uniqueid,plotid,date,year,method,subsample,position,co2_c_flux_kg_ha_day,co2_r2,n2o_n_flux_g_ha_day,n2o_r2,nh3_n_flux_g_ha_day,nh3_r2,ch4_c_flux_g_ha_day,ch4_r2,soil_moisture_5cm,soil_temperature_5cm,soil_nitrate_n_0_10cm,soil_ammonium_n_0_10cm,month,day_of_year,quarter,is_growing_season,season
WOOSTER.COV,211.0,2012-09-21,2012.0,GC,1.0,on_fert_band,6.66,1.0,-1.65,0.426,,,-1.35,0.997,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,212.0,2012-09-21,2012.0,GC,1.0,on_fert_band,4.78,0.923,6.62,0.753,,,-3.95,0.963,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,212.0,2012-09-21,2012.0,GC,1.0,off_fert_band,6.59,1.0,1.44,0.161,,,-3.72,0.96,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,216.0,2012-09-21,2012.0,GC,1.0,on_fert_band,12.54,0.983,-2.91,0.362,,,-2.93,0.948,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,216.0,2012-09-21,2012.0,GC,1.0,off_fert_band,8.04,0.996,-2.08,0.225,,,-3.55,0.991,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,217.0,2012-09-21,2012.0,GC,1.0,on_fert_band,14.22,0.927,-2.16,0.533,,,-1.56,0.953,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,217.0,2012-09-21,2012.0,GC,1.0,off_fert_band,11.49,0.999,4.8,0.954,,,-1.35,0.433,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,220.0,2012-09-21,2012.0,GC,1.0,off_fert_band,11.3,0.976,-2.27,0.448,,,-1.79,0.845,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,220.0,2012-09-21,2012.0,GC,1.0,on_fert_band,16.52,0.989,-2.61,0.552,,,-1.43,0.787,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,221.0,2012-09-21,2012.0,GC,1.0,off_fert_band,9.39,0.951,-2.9,0.521,,,-1.11,0.756,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,221.0,2012-09-21,2012.0,GC,1.0,on_fert_band,12.05,0.938,-3.08,0.557,,,-2.17,0.917,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,222.0,2012-09-21,2012.0,GC,1.0,on_fert_band,7.87,0.442,-2.7,0.459,,,-0.5,0.547,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,222.0,2012-09-21,2012.0,GC,1.0,off_fert_band,14.14,0.961,-3.24,0.665,,,-2.57,0.909,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,224.0,2012-09-21,2012.0,GC,1.0,off_fert_band,3.69,0.298,-3.39,0.813,,,-1.85,0.694,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,224.0,2012-09-21,2012.0,GC,1.0,on_fert_band,12.48,0.991,-3.01,0.697,,,-1.63,0.896,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,302.0,2012-09-21,2012.0,GC,1.0,off_fert_band,8.03,1.0,3.81,0.957,,,-1.66,0.999,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,302.0,2012-09-21,2012.0,GC,1.0,on_fert_band,3.16,0.278,3.16,0.989,,,-1.51,0.733,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,303.0,2012-09-21,2012.0,GC,1.0,off_fert_band,1.93,0.083,1.03,0.844,,,0.43,0.621,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,303.0,2012-09-21,2012.0,GC,1.0,on_fert_band,8.78,0.954,2.03,0.692,,,-2.11,0.961,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,304.0,2012-09-21,2012.0,GC,1.0,off_fert_band,10.85,0.757,4.38,0.982,,,-3.05,1.0,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,304.0,2012-09-21,2012.0,GC,1.0,on_fert_band,18.36,0.991,16.47,0.994,,,-4.05,0.972,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,305.0,2012-09-21,2012.0,GC,1.0,off_fert_band,9.23,0.715,0.69,0.893,,,-2.26,1.0,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,305.0,2012-09-21,2012.0,GC,1.0,on_fert_band,5.39,0.333,1.92,0.688,,,-2.08,0.398,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,307.0,2012-09-21,2012.0,GC,1.0,off_fert_band,10.75,0.906,1.19,0.971,,,-2.61,1.0,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,307.0,2012-09-21,2012.0,GC,1.0,on_fert_band,6.23,0.59,3.06,0.986,,,-1.28,1.0,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,308.0,2012-09-21,2012.0,GC,1.0,off_fert_band,12.35,0.961,2.65,1.0,,,-1.91,0.806,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,308.0,2012-09-21,2012.0,GC,1.0,on_fert_band,12.85,0.897,4.74,0.991,,,-1.85,0.957,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,313.0,2012-09-21,2012.0,GC,1.0,off_fert_band,1.27,0.496,0.62,0.157,,,-1.87,0.81,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,313.0,2012-09-21,2012.0,GC,1.0,on_fert_band,0.23,0.001,2.04,0.647,,,-0.04,0.015,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,314.0,2012-09-21,2012.0,GC,1.0,on_fert_band,11.8,0.995,1.36,0.993,,,-2.94,0.984,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,314.0,2012-09-21,2012.0,GC,1.0,off_fert_band,-5.27,0.956,0.53,0.623,,,-1.34,0.61,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,316.0,2012-09-21,2012.0,GC,1.0,on_fert_band,2.41,0.984,-0.06,0.017,,,-1.92,0.904,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,316.0,2012-09-21,2012.0,GC,1.0,off_fert_band,12.94,0.753,-0.29,0.032,,,-4.95,0.95,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,317.0,2012-09-21,2012.0,GC,1.0,on_fert_band,10.65,0.999,1.94,0.995,,,-1.65,0.984,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,317.0,2012-09-21,2012.0,GC,1.0,off_fert_band,9.71,0.982,3.33,0.788,,,-1.84,0.745,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,319.0,2012-09-21,2012.0,GC,1.0,off_fert_band,7.28,0.965,0.28,0.372,,,-2.23,0.998,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,319.0,2012-09-21,2012.0,GC,1.0,on_fert_band,7.18,0.546,2.62,0.969,,,-1.43,0.809,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,321.0,2012-09-21,2012.0,GC,1.0,on_fert_band,5.32,0.64,-0.6,0.76,,,-2.91,0.905,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,321.0,2012-09-21,2012.0,GC,1.0,off_fert_band,8.56,0.998,0.88,0.805,,,-1.13,0.238,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,322.0,2012-09-21,2012.0,GC,1.0,off_fert_band,7.8,0.789,1.6,0.6,,,-1.94,0.947,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,322.0,2012-09-21,2012.0,GC,1.0,on_fert_band,15.03,0.958,0.21,0.179,,,-1.18,0.959,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,323.0,2012-09-21,2012.0,GC,1.0,on_fert_band,8.04,0.665,0.67,0.362,,,-1.52,0.976,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,323.0,2012-09-21,2012.0,GC,1.0,off_fert_band,-1.22,0.054,1.51,0.637,,,-0.23,0.002,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,324.0,2012-09-21,2012.0,GC,1.0,off_fert_band,8.69,0.646,1.65,0.953,,,-2.5,1.0,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,324.0,2012-09-21,2012.0,GC,1.0,on_fert_band,12.5,0.677,1.86,0.945,,,-5.05,0.366,19.6,21.1,,,9,265,3,1,fall
WOOSTER.COV,102.0,2012-10-05,2012.0,GC,1.0,on_fert_band,11.11,0.869,7.88,0.957,,,-1.54,0.918,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,102.0,2012-10-05,2012.0,GC,1.0,off_fert_band,8.85,0.995,5.18,0.987,,,-0.21,0.034,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,104.0,2012-10-05,2012.0,GC,1.0,off_fert_band,1.1,0.065,3.44,0.84,,,-0.76,0.833,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,104.0,2012-10-05,2012.0,GC,1.0,on_fert_band,5.72,0.869,6.52,0.996,,,-1.6,0.939,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,105.0,2012-10-05,2012.0,GC,1.0,on_fert_band,5.01,0.964,4.22,0.914,,,-1.2,0.948,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,105.0,2012-10-05,2012.0,GC,1.0,off_fert_band,7.15,0.987,4.34,0.881,,,-0.63,0.64,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,106.0,2012-10-05,2012.0,GC,1.0,off_fert_band,6.71,0.934,6.03,0.986,,,-0.53,0.602,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,106.0,2012-10-05,2012.0,GC,1.0,on_fert_band,7.66,0.993,5.16,0.981,,,-1.18,0.929,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,109.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.33,1.0,7.95,0.925,,,-0.16,0.328,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,109.0,2012-10-05,2012.0,GC,1.0,on_fert_band,10.91,0.768,6.54,0.855,,,-1.51,0.828,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,110.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.14,0.97,4.14,0.992,,,-0.38,0.546,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,110.0,2012-10-05,2012.0,GC,1.0,on_fert_band,0.51,0.041,4.03,0.941,,,-2.14,0.922,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,113.0,2012-10-05,2012.0,GC,1.0,off_fert_band,7.29,0.862,2.91,0.996,,,-1.76,0.949,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,113.0,2012-10-05,2012.0,GC,1.0,on_fert_band,6.23,0.932,2.75,0.905,,,-0.93,0.991,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,114.0,2012-10-05,2012.0,GC,1.0,on_fert_band,2.52,0.224,3.24,0.904,,,-1.56,0.833,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,114.0,2012-10-05,2012.0,GC,1.0,off_fert_band,9.33,0.954,2.57,0.688,,,-1.46,0.862,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,116.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.19,1.0,1.77,0.861,,,-0.34,0.329,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,116.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.32,0.87,2.48,0.986,,,-0.95,0.964,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,117.0,2012-10-05,2012.0,GC,1.0,off_fert_band,0.16,0.048,2.51,0.992,,,-0.35,0.822,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,117.0,2012-10-05,2012.0,GC,1.0,on_fert_band,2.29,0.689,2.82,0.794,,,-0.37,0.986,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,118.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.48,0.988,2.48,0.961,,,-1.27,0.943,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,118.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.09,0.878,2.63,0.879,,,-0.85,0.66,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,119.0,2012-10-05,2012.0,GC,1.0,off_fert_band,2.67,1.0,2.41,0.952,,,0.04,0.003,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,119.0,2012-10-05,2012.0,GC,1.0,on_fert_band,6.83,0.949,5.61,1.0,,,-1.35,0.841,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,120.0,2012-10-05,2012.0,GC,1.0,off_fert_band,2.26,0.943,2.31,0.833,,,-0.53,0.949,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,120.0,2012-10-05,2012.0,GC,1.0,on_fert_band,1.32,0.204,2.76,0.863,,,-0.66,1.0,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,121.0,2012-10-05,2012.0,GC,1.0,off_fert_band,9.69,0.865,3.03,0.876,,,-2.07,0.973,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,121.0,2012-10-05,2012.0,GC,1.0,on_fert_band,-0.46,0.079,3.41,0.947,,,-0.14,0.562,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,124.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.97,0.749,3.11,0.754,,,-1.39,0.805,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,124.0,2012-10-05,2012.0,GC,1.0,off_fert_band,-0.08,0.0,3.65,0.944,,,-0.42,0.182,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,201.0,2012-10-05,2012.0,GC,1.0,on_fert_band,12.18,0.899,-0.89,0.16,,,-3.17,0.841,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,201.0,2012-10-05,2012.0,GC,1.0,off_fert_band,2.69,0.487,-1.6,0.366,,,-0.84,0.822,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,202.0,2012-10-05,2012.0,GC,1.0,on_fert_band,2.53,0.893,-0.49,0.068,,,-0.91,0.921,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,202.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.21,0.96,-1.49,0.597,,,-1.19,0.578,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,204.0,2012-10-05,2012.0,GC,1.0,on_fert_band,7.94,0.931,0.07,0.01,,,-2.26,1.0,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,204.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.03,0.688,0.16,0.081,,,-1.09,0.623,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,207.0,2012-10-05,2012.0,GC,1.0,on_fert_band,6.17,0.949,-0.84,0.172,,,-2.17,0.712,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,207.0,2012-10-05,2012.0,GC,1.0,off_fert_band,5.56,0.999,-1.97,0.884,,,-0.91,0.228,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,208.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.27,0.631,-1.08,0.128,,,-1.87,0.819,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,208.0,2012-10-05,2012.0,GC,1.0,off_fert_band,10.46,0.759,-2.31,0.467,,,-1.53,0.556,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,209.0,2012-10-05,2012.0,GC,1.0,on_fert_band,7.23,0.98,-0.5,0.07,,,-2.18,0.972,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,209.0,2012-10-05,2012.0,GC,1.0,off_fert_band,5.76,0.66,-1.39,0.341,,,-1.55,0.688,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,210.0,2012-10-05,2012.0,GC,1.0,on_fert_band,10.04,0.897,-1.2,0.334,,,-2.37,0.957,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,210.0,2012-10-05,2012.0,GC,1.0,off_fert_band,10.12,0.843,-1.41,0.991,,,-3.55,0.849,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,211.0,2012-10-05,2012.0,GC,1.0,on_fert_band,15.84,1.0,0.29,0.023,,,-3.59,0.999,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,211.0,2012-10-05,2012.0,GC,1.0,off_fert_band,15.41,0.974,-1.13,0.487,,,-3.4,0.903,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,212.0,2012-10-05,2012.0,GC,1.0,off_fert_band,8.5,0.964,1.57,0.433,,,-2.12,0.739,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,212.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.67,1.0,2.23,0.397,,,-1.01,0.443,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,216.0,2012-10-05,2012.0,GC,1.0,off_fert_band,16.31,0.976,8.18,0.999,,,-3.61,0.977,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,216.0,2012-10-05,2012.0,GC,1.0,on_fert_band,4.27,0.942,4.3,0.99,,,-0.88,0.48,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,217.0,2012-10-05,2012.0,GC,1.0,off_fert_band,6.59,0.908,0.35,0.006,,,-1.19,0.332,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,217.0,2012-10-05,2012.0,GC,1.0,on_fert_band,5.56,0.991,1.1,0.152,,,-0.85,0.161,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,220.0,2012-10-05,2012.0,GC,1.0,off_fert_band,1.56,0.05,-0.02,0.0,,,-0.57,0.917,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,220.0,2012-10-05,2012.0,GC,1.0,on_fert_band,7.94,0.997,1.24,0.438,,,-1.55,0.715,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,221.0,2012-10-05,2012.0,GC,1.0,off_fert_band,9.06,0.995,-0.14,0.003,,,-2.12,1.0,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,221.0,2012-10-05,2012.0,GC,1.0,on_fert_band,11.02,0.677,-0.35,0.281,,,-1.87,0.502,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,222.0,2012-10-05,2012.0,GC,1.0,on_fert_band,8.71,0.88,-2.76,0.693,,,-3.18,0.967,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,222.0,2012-10-05,2012.0,GC,1.0,off_fert_band,1.62,0.228,-0.9,0.109,,,-0.63,0.992,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,224.0,2012-10-05,2012.0,GC,1.0,on_fert_band,9.65,0.952,0.94,0.222,,,-1.22,0.967,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,224.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.56,0.846,1.32,0.844,,,-0.58,0.286,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,302.0,2012-10-05,2012.0,GC,1.0,off_fert_band,7.63,0.932,3.55,0.971,,,0.0,0.0,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,302.0,2012-10-05,2012.0,GC,1.0,on_fert_band,0.91,0.035,2.32,0.749,,,-0.14,0.05,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,303.0,2012-10-05,2012.0,GC,1.0,on_fert_band,-0.93,0.01,1.77,0.291,,,-0.69,0.263,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,303.0,2012-10-05,2012.0,GC,1.0,off_fert_band,11.49,0.896,4.57,0.928,,,0.52,0.144,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,304.0,2012-10-05,2012.0,GC,1.0,off_fert_band,9.32,0.846,8.33,0.89,,,-1.96,0.306,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,304.0,2012-10-05,2012.0,GC,1.0,on_fert_band,5.25,0.933,7.06,0.979,,,-0.9,0.305,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,305.0,2012-10-05,2012.0,GC,1.0,on_fert_band,0.44,0.005,0.92,0.055,,,-0.09,0.009,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,305.0,2012-10-05,2012.0,GC,1.0,off_fert_band,-0.55,0.701,1.39,0.503,,,-0.47,0.223,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,307.0,2012-10-05,2012.0,GC,1.0,off_fert_band,7.78,0.969,4.15,0.996,,,-1.95,0.568,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,307.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.41,0.593,3.24,0.903,,,-0.14,0.035,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,308.0,2012-10-05,2012.0,GC,1.0,on_fert_band,8.17,0.855,6.37,0.839,,,-0.7,0.274,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,308.0,2012-10-05,2012.0,GC,1.0,off_fert_band,3.18,0.999,3.43,0.98,,,0.18,0.137,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,313.0,2012-10-05,2012.0,GC,1.0,off_fert_band,10.89,1.0,3.61,0.931,,,-1.98,0.264,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,313.0,2012-10-05,2012.0,GC,1.0,on_fert_band,8.36,0.99,1.39,0.606,,,0.05,0.0,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,314.0,2012-10-05,2012.0,GC,1.0,on_fert_band,13.83,0.901,3.03,0.994,,,-0.74,0.116,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,314.0,2012-10-05,2012.0,GC,1.0,off_fert_band,2.37,0.984,2.48,0.924,,,1.11,0.747,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,316.0,2012-10-05,2012.0,GC,1.0,on_fert_band,-1.61,0.074,2.58,0.983,,,2.28,0.77,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,316.0,2012-10-05,2012.0,GC,1.0,off_fert_band,15.8,0.897,1.86,0.93,,,-0.09,0.006,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,317.0,2012-10-05,2012.0,GC,1.0,off_fert_band,10.06,0.928,11.84,0.948,,,-2.1,0.333,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,317.0,2012-10-05,2012.0,GC,1.0,on_fert_band,12.15,0.985,6.89,0.969,,,-0.99,0.082,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,319.0,2012-10-05,2012.0,GC,1.0,on_fert_band,7.71,0.855,1.54,0.685,,,-0.32,0.975,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,319.0,2012-10-05,2012.0,GC,1.0,off_fert_band,2.65,0.979,2.55,0.828,,,0.46,0.914,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,321.0,2012-10-05,2012.0,GC,1.0,off_fert_band,4.83,0.986,1.73,0.814,,,-0.12,0.017,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,321.0,2012-10-05,2012.0,GC,1.0,on_fert_band,5.14,0.823,1.48,0.797,,,0.77,0.482,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,322.0,2012-10-05,2012.0,GC,1.0,off_fert_band,1.99,0.986,1.65,1.0,,,-0.43,0.328,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,322.0,2012-10-05,2012.0,GC,1.0,on_fert_band,5.0,0.874,1.26,0.787,,,0.59,0.999,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,323.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.19,0.827,2.13,0.99,,,1.03,0.243,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,323.0,2012-10-05,2012.0,GC,1.0,off_fert_band,3.85,0.496,2.39,0.992,,,0.55,0.999,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,324.0,2012-10-05,2012.0,GC,1.0,on_fert_band,3.96,0.855,2.75,0.947,,,0.22,0.003,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,324.0,2012-10-05,2012.0,GC,1.0,off_fert_band,12.91,0.865,0.66,0.094,,,-0.96,0.018,25.2,17.8,,,10,279,4,1,fall
WOOSTER.COV,102.0,2012-10-19,2012.0,GC,1.0,off_fert_band,0.85,0.708,-0.21,0.101,,,-1.18,0.974,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,102.0,2012-10-19,2012.0,GC,1.0,on_fert_band,7.78,0.973,3.81,0.995,,,-1.94,1.0,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,104.0,2012-10-19,2012.0,GC,1.0,on_fert_band,11.17,0.998,3.45,0.912,,,-2.52,0.981,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,104.0,2012-10-19,2012.0,GC,1.0,off_fert_band,10.06,0.986,3.92,0.961,,,-2.56,0.964,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,105.0,2012-10-19,2012.0,GC,1.0,on_fert_band,12.57,0.997,9.6,0.973,,,-3.16,0.941,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,105.0,2012-10-19,2012.0,GC,1.0,off_fert_band,12.78,0.794,8.09,0.826,,,-2.3,0.966,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,106.0,2012-10-19,2012.0,GC,1.0,on_fert_band,8.84,0.974,4.88,0.712,,,-1.85,0.88,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,106.0,2012-10-19,2012.0,GC,1.0,off_fert_band,11.56,0.77,5.1,0.511,,,-1.11,0.365,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,109.0,2012-10-19,2012.0,GC,1.0,on_fert_band,4.75,0.924,2.18,0.52,,,-1.33,0.885,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,109.0,2012-10-19,2012.0,GC,1.0,off_fert_band,11.25,0.996,4.94,0.975,,,-2.09,0.916,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,110.0,2012-10-19,2012.0,GC,1.0,off_fert_band,7.54,0.895,3.7,0.825,,,-1.0,0.951,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,110.0,2012-10-19,2012.0,GC,1.0,on_fert_band,10.72,0.999,5.72,1.0,,,-0.87,0.839,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,113.0,2012-10-19,2012.0,GC,1.0,on_fert_band,4.08,0.933,1.9,0.451,,,-0.7,0.994,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,113.0,2012-10-19,2012.0,GC,1.0,off_fert_band,21.79,0.911,3.0,0.616,,,-3.48,0.832,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,114.0,2012-10-19,2012.0,GC,1.0,on_fert_band,-0.07,0.001,3.0,0.859,,,-1.0,0.99,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,114.0,2012-10-19,2012.0,GC,1.0,off_fert_band,5.92,0.93,3.53,0.574,,,-1.65,0.844,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,116.0,2012-10-19,2012.0,GC,1.0,on_fert_band,8.67,0.963,0.06,0.001,,,-2.75,0.987,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,116.0,2012-10-19,2012.0,GC,1.0,off_fert_band,5.28,0.976,2.15,0.91,,,-1.65,0.969,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,117.0,2012-10-19,2012.0,GC,1.0,off_fert_band,1.18,0.665,-0.62,0.217,,,0.5,0.992,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,117.0,2012-10-19,2012.0,GC,1.0,on_fert_band,-0.05,0.286,0.69,0.974,,,-0.14,0.957,24.0,14.4,,,10,293,4,1,fall
WOOSTER.COV,118.0,2012-10-19,2012.0,GC,1.0,on_fert_band,10.87,0.988,2.92,0.887,,,-3.72,0.993,24.0,14.4,,,10,293,4,1,fall
